decimals,volume24hUSD,price24hChangePercent,address,fdv,liquidity,marketcap,name,rank,price,symbol,ts,volume24hChangePercent,logoURI
6,3351.9724392617973,-4.999234421948178,2kEpXZgoaEwt9Gy6Fb7nT7AjFmBtqWqNp2TTBRdppump,3855.4568604661326,3905.411796658941,3855.4568604661326,Pwease Pwease Pwease,689,3.855456860504625e-06,PWEASE,1741096805,,https://ipfs.io/ipfs/QmaJCWpkfAYax8EMLYn354unXiTHu8hnmFzvmxerXJMhS4
6,2931.3894561671295,-6.504737312243022,8PoyiZQZ3qLHzFSDZ26fEUBQfby2jbBCW88sZMLopump,36798.5732273287,18021.68343879738,36798.5732273287,Solana Bull Live,688,3.680220610491558e-05,BULL,1741096805,-13.602965761621459,https://ipfs.io/ipfs/QmaUQDw7BciJpq6ZM9rJpEmwKERfGiLaf9irMJ28kJibpF
6,136066.54716147008,-10.318681986123996,PowerhfyX6JqFprXzy89fPBSKqmLj8Yzcvr3FkHrQHR,1361476.2937472933,845680.0701048173,1361476.2937472933,Powerledger,687,0.17712815922560385,POWR,1741096805,-38.754894499414085,https://github.com/PowerLedger/powr-spl-token/blob/main/powr-logo.png?raw=true
6,5255.2584904061005,-17.329448654173166,7vD4f8jkNPd64h13MxRB9HzYPDKxbHBM6mWQKR4qpump,3817.323601339599,3827.4292546336087,3817.323601339599,idollyAI,686,3.817323601349085e-06,idollyAI,1741096805,,https://ipfs.io/ipfs/QmT2obeTqs9UjtxAqNy1Yo8gK4XBuE3qGqbmF2z4NviKTH
6,3834.781177159268,-16.70294441549921,82R7cZ8pbHkz2JFR9hvy22zmqZ5SwAjvshhUjTM6pump,3821.9536528214685,3813.15694340699,3821.9536528214685,president of pwease,685,3.821953652821469e-06,POP,1741096805,,https://ipfs.io/ipfs/QmQymjU9VxiuDw1bb5uaFs92iPRRkfWkaXiUBBt2a9hYLX
6,8762.524047064559,-2.150299498058767,39TYqKbiY5mhw6iKkWDuTNhf3K65kaQPierMBfb5pump,108932.96589361715,34215.25603024137,108932.96589361715,0+1(AT)DESANTIS,684,0.00011232793523022375,DESANT.IS,1741096805,238.70049059580626,https://ipfs.io/ipfs/QmPjcFwTDrPVJHKKumq4KYe6XFqHXnkFDSfrRMSkuqDUME
9,908.5253764164568,-6.3235303207115905,GV6n9Uow3XzMWSs8vwTCML8SvMA6ozbidaEfdPoSoraQ,24227.02964709877,32116.08916691883,24227.02964709877,Space Vizsla,683,2.4263954079645066e-05,SVIZ,1741096805,-45.90181174980136,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/GV6n9Uow3XzMWSs8vwTCML8SvMA6ozbidaEfdPoSoraQ/VizslaMoonLogo100x100.png
6,7041.069319161226,136.5469065256262,5c9mmpLCcKa6HwY2qf9k8bcgw9Hmp1PWTbZF1quopump,13997.559219299803,9964.061626768425,13997.559219299803,URGAY,682,1.3997768028602633e-05,URGAY,1741096805,,https://ipfs.io/ipfs/QmPiHhZsxpYuaLqH5hfenNMCx5G7ktuKi8KePmJ1ZbSbAV
9,4793.32142467846,0.524834003145711,GvgJs5ETdwxxprKt2CWJD7jJFszgBfpohbnET2UkrUQy,15282.399799428431,5117.396187736302,15282.399799428431,EID MUBARAK,681,3.058823683824899e-05,RAMADAN,1741096805,258.7071173486027,https://img.fotofolio.xyz/?w=30&h=30&url=https%3A%2F%2Fbafkreiewz7a7xjotflaurvwj3kcaus2fcgvrow5h4p5uakrbuucoiorlwi.ipfs.nftstorage.link
6,3197.806913671276,-27.02607721728826,GNfXPjFstUp3iF4BdwcmducYQMRhYJCR1qy7rvS9UtRS,3817.958088120322,3817.593179894254,3817.958088120322,🗣️,680,3.817958088120322e-06,MUSIC,1741096805,,https://ipfs.io/ipfs/QmYsK1UtedR39KnzaGuXJhkyaGFvZ9wXfZVS5BjqG4o3Rv
6,1823.929889929843,-6.065715011649224,3gKCLBNYzAMhFB5pZVBPHj88mgmR3TozoPpW26Lkpump,12431.080358362591,16672.845419101996,12431.080358362591,Bread,679,1.2898131250187494e-05,Bread,1741096805,301715.99159652425,https://pump.mypinata.cloud/ipfs/QmPxHk1CEKFgwwXTdD4pwUJE1EDVdzQUKqbLUoSSjkdsrd
6,3697.941465352482,-8.776666853616938,7edPDyjF2pkySxpGKrL2mSbpFUFrdKE26zcbdmx8pump,58324.62748181056,27694.277304705614,58324.62748181056,AndaraAI,678,5.833724875771811e-05,ANDARA,1741096805,-57.940089642423565,https://ipfs.io/ipfs/Qmc5e1PqMKWTwWYjsQmUs7HWC5jbquUDw3ghvqHdgJQ21A
6,4214.673460303859,330.85983404916624,42bPkyRbirdtktr4Y8jW3aUJy6zba7kJQzY74u8ip1M4,1215260.8419706577,58084.70335866149,1215260.8419706577,Fortiweb,677,0.0012152608419706576,FORTIWEB,1741096805,,https://ipfs.io/ipfs/QmURSbMEvWcF7qrW5pjVVzcJ7tXXJZeeSCMt2eUQasnhSB
6,11680.717944231143,49.965535351622066,5g7JXYZfWFHhTns2GigCpYPVqpyTTVHpN7DsLZAmiBSJ,18677.451629640538,5239.468241442999,18677.451629640538,FOUR,676,1.8732216545022764e-05,FOUR,1741096805,1628.324025831517,https://gpump-ai.s3.amazonaws.com/tokens/1722519421799-NcDn-FOUR.jpeg
6,5130.0235570713285,-9.200064056222278,4XSdscFj86JkysrW7oXj5c1vQbi62qmbnrBmzY2Qpump,4025.66384347358,4024.107649680128,4025.66384347358,SOL GIVEAWAY TO WINNER,675,4.02566384347358e-06,GIVEAWAY,1741096805,,https://ipfs.io/ipfs/QmNQXsSjpDpqUjN7SK3gWpqv27G7wcWuWzuXLeG7RJ3pJn
6,5798.830734182133,-5.625108816579725,3Tanz3vNRNxqo8zeXqdbkvA17PL5a73cqNLVcDNppump,3812.2332121563218,4039.014570554012,3812.2332121563218,Doli,674,3.812233212156322e-06,Doli,1741096805,,https://ipfs.io/ipfs/QmQey2tzUFhUdTu6jtmCSfuoFPS3TGtQ1cMyVqy791Yr88
6,5884.352369885042,-0.15168729492009606,75oiBBMTPyFqHQYQNtN3NFVJWZgbe8D3HzpUKBpQpump,3819.5689339705546,3819.3568146037223,3819.5689339705546,YOU SHOULDA SAID FECK,673,3.819568933970555e-06,FECK,1741096805,,https://ipfs.io/ipfs/QmTfkiHQRgmFHorfW6JKyhvHdfjduyqKBbpX4JyCtxWriL
6,2477.5573661867443,-7.698251841508674,CgMfCgDUi3VYDyTYMy41oLC2fEviVZJ3kHSM7wA6im3d,83181.68628850728,40062.595324282884,83181.68628850728,External Revenue Service,672,8.318865232818868e-05,ERS,1741096805,-72.19809102965482,https://ipfs.io/ipfs/QmVHowrTaofDoYr99vb8rzUHeyR7iQWvN633hbwTM3U7vw
6,11727.179906729012,-6.151314431963642,3Jq5zrH1Smgjh5rLnF5kidneH2z2DWk2iV6hx3fqpump,3856.8812418079283,3858.1734060927565,3856.8812418079283,Bwonk,671,3.856881241851746e-06,Bwonk,1741096805,,https://ipfs.io/ipfs/QmeWjS7Jsw6b1eqRit3d2joxvYimMyyUHKEz7d3Gzpu5o2
6,7026.400439446289,-0.011184648183775826,eqKJTf1Do4MDPyKisMYqVaUFpkEFAs3riGF3ceDH2Ca,195600.40792029272,28954.126593464145,195600.40792029272,Wrapped USDC (Allbridge from Polygon),670,0.9996216633905275,apUSDC,1741096805,-38.41895894698914,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/BXXkv6z8ykpG1yuvUDPgh732wzVHB69RnB9YgSYh3itW/logo.png
6,271185.3464645847,-12.248074160264283,EPcG7PSdmr9gGvh5ShGsGZacmZKNNmdbyZqwuqbtpump,12719.48939895438,10766.93514643501,12719.48939895438,Hestia AI,669,1.2721837205339714e-05,HESTIA,1741096805,-100,https://ipfs.io/ipfs/QmSVThyLHB5wXPmQvpYu2v3Ci1HsyWHTkG54R4PVDqAweQ
6,4144.474095639287,-19.960241184013764,4F5d28EEqX7CpNgRfWHknHuW4YdKT2di9JHJWB3wpump,3836.276917862936,3817.75714618791,3836.276917862936,It was yellow,668,3.836276917897501e-06,COLD,1741096805,,https://ipfs.io/ipfs/QmNcKTB9ggx7r5mTTgxW3LrKVTGUMSjoSbDojexQ53ZRZ4
6,2863.3888546786875,-0.6471229325142973,GP328ajrq7g28QwFmMJMcQa4whxzzEkjqHfonjT3pump,49585.80682390302,24478.665697246102,49585.80682390302,JD Vance,667,4.9626196122408456e-05,VANCE,1741096805,131.8039015291708,https://pump.mypinata.cloud/ipfs/QmeDbKBM6DLXE7NJamnBPedjP1DnKdkwvfVjCMouWUfZw1
9,60.61024974310224,-7.261695062566928,3cTqwNU3fqzsG8aSFP4ZePjUSu2xMFueWFVrc4tTvSyF,899.4631354236774,1272.7841979436942,899.4631354236774,BabyPepe,666,9.000785129120819e-08,BPEPE,1741096805,-34.08767631230229,https://gateway.irys.xyz/FM5jek9-7JLb7PJTAw0DjODTJqhQTK-uwqyMMz-ImUU
6,5845.691542516586,-1.8831044411254865,9Mt3a6JJSD88zsDmpsYwEPtUk6sp93myju95ijx4pump,3846.850925420636,3847.3732847798055,3846.850925420636,YOU SHOULDA SAID FECK,665,3.846850925420636e-06,FECK,1741096805,,https://ipfs.io/ipfs/QmTfkiHQRgmFHorfW6JKyhvHdfjduyqKBbpX4JyCtxWriL
6,5035.220639241949,-4.801104916557146,BPUw8Y1ryFjkxccV8UvGVJHNrW2GKLrHvCgdZ6pRpump,3873.3341542691455,3932.645535339924,3873.3341542691455,pwantom,664,3.873334154269145e-06,pwantom,1741096805,,https://ipfs.io/ipfs/QmTG9aD4SNN2BPefLwBYo8UM8mTgAmTpsNkaoyvD8THnsN
6,3884.1636322378945,-2.347132037133955,BYK7oCwRmeADZ1z1ggoQBppJtH8X7dBiwzMQPXg5pump,3851.9342251839385,3852.4475676943107,3851.9342251839385,PEPE.WIF.ELON.AND.SOLANA.EXPLODE,663,3.851934225183942e-06,PWEASE,1741096805,,https://ipfs.io/ipfs/QmdeLrSFUfGB2F6Jm5AVNaphawrYJiRBC4jQgd3CyovRyJ
6,13225.648539065449,8.176205600377894,jUfwXi6BWechD13bzp1R1h2AR3bSKuGkJd5qJmppump,8757.752172611788,11594.240377678176,8757.752172611788,Marsh Coin,662,8.76715467223601e-06,MARSH,1741096805,242.80759676241496,https://ipfs.io/ipfs/QmdExm1rmxegtWHYD94GhwEoJYqqM3U6EXV4bYJvUcUwLV
6,8433.931312731875,356.3709452112652,8ZNkP4RgpkShZGkS6ydZtfCh7Mkb3aKyGGLWZi6TcFL6,1302904.6961553644,59441.21281766268,1302904.6961553644,Unknown,661,0.0013117151901078405,Unknown,1741096805,,https://ipfs.io/ipfs/QmS7vGMjTtoN8h9gPQqQ5NzCxpBRaed5Xt57snnL6qGKBB
6,3704.6683037106995,-2.108892963741132,6wkLq4E1A8aA9WawSkANdfwGju2ACDQF8GFjGfDMpump,9667.694974787031,12368.318019577266,9667.694974787031,Meme Wars General,660,9.676288000388815e-06,DTJR,1741096806,253991980608935140,https://ipfs.io/ipfs/QmPXiHw9wAPtzb9GNViKMDP32WwP7PAwxKxTbvJxL5uG7L
6,7428.469503146855,-8.536770411792004,iGSjjLLn3GSpVmewXQLU7Df38Thnprk27mVG45Bpump,3951.8227686613436,4027.9690921869746,3951.8227686613436,HOLD PWEASE,659,3.9518227686613434e-06,HP,1741096806,,https://ipfs.io/ipfs/QmXrzT34Q7azrhZHjcTRdSxg5AjEQihA152iAeseXmDJ7D
6,8411.814940771013,336.6700629096484,CKAVykAnjRoKSGmBCDU3hCLA7WK8wu9XpYpEG8YRqSDC,1239731.0411527702,59522.254434618306,1239731.0411527702,Unknown,658,0.0012481174609214145,Unknown,1741096806,,https://ipfs.io/ipfs/QmdWmCt9bNVyrUxnC2vFjCr7RsoiMzLsdeRE1or1fFyDr5
6,1621.8377722924188,-9.443263036781026,3gNjMbdpnLDXNsTPYBA7xvvk6W5NQ8XQyEzkTgZcpump,69787.70611498853,29886.47215673435,69787.70611498853,memecoin website builder,657,6.981571702047976e-05,COINE,1741096806,-42.1532334876216,https://ipfs.io/ipfs/QmUXYvhc19vcoxM1hCx97WHTfF6iemSBhaamKCsXAFZqEq
6,4610.127456506842,-0.6499884747916304,3UfkZCwJXGYuKTG4XuzVnu4hEp6Rr77Th52rHBA5pump,3802.4836376197563,3803.2737184862012,3802.4836376197563,Deepsex with memecoins,656,3.8024836376197565e-06,SEX,1741096806,,https://ipfs.io/ipfs/QmTLMq4sbn76M82GQ3Sjkj7HBBqaVJiCu36GETDKc6K8aX
6,20969.118660870532,-5.965309597558986,2LKrkEtxQcwwXGK29HSCEXUuYwfDTD6B1mC7eVgjpump,4256.8249768098685,4273.719385465014,4256.8249768098685,TELEGRAM,655,4.256824976809868e-06,TELEGRAM,1741096806,5477.139197946778,https://ipfs.io/ipfs/QmYSTJHfVtUYaxzGqMyz3xARASLwFoAFZt8bnvZjGT3QzK
6,4774.1872403241305,18.318558964378123,9RuMtrYELGrsiH3aqKGNWD8f4YvKHV9FQ3t51ed2pump,5411.926119269199,5254.210241803909,5411.926119269199,MOONEGRO,654,5.41192611929444e-06,NEGRO,1741096806,,https://ipfs.io/ipfs/QmeDGr73rmXX2V9xSfTPJU2D392tbjPH9dFihggSfAEjAs
6,4616.816980904248,-1.502794391367828,GsLw4yWXd4nTqcMdzwGsTwUpWX2G99wNSmAg5xJZpump,3955.3224116576334,3838.785218914915,3955.3224116576334,A wine of kitty,653,3.955322413524344e-06,🍷,1741096806,,https://ipfs.io/ipfs/QmUvD5rfNUc6QQuLXxfFRTvYcKmjEtneiVwBDgrbDBEbpx
7,671.1063174419813,-7.055461199057966,DH5JRsRyu3RJnxXYBiZUJcwQ9Fkb562ebwUsufpZhy45,37684.78893070702,22401.631595666953,37684.78893070702,OG Coin,652,3.7684791111358256e-08,OGC,1741096806,-16.57435918642228,https://gateway.irys.xyz/X82ukSGhLVJZaRihSk4NDBNhSTsoVW2ECcKEvg2YflU
6,5901.548100588463,-42.120253161328705,A5yCVcy5QTvp2SVuu4HDwbeU6x6RYjZPKoz5wk94pump,3815.735642275251,3817.3580660298117,3815.735642275251,YOU SHOULDA SAID FECK,651,3.815735642275251e-06,FECK,1741096806,,https://ipfs.io/ipfs/QmTfkiHQRgmFHorfW6JKyhvHdfjduyqKBbpX4JyCtxWriL
6,490.0663821299908,-3.945254765377411,DTP8jhcnNPTAQjeUceTKeN1SdDzWEK7Qm6v15iLHsy5L,10234.57716609456,11893.117406386911,10234.57716609456,CATJAM,650,1.0242708113343535e-05,CATJAM,1741096806,-30.860475895150934,https://gateway.irys.xyz/yqNPZB9WoiLFmNzji2Eo-QPGAPaLDhGrY_b2GBJssEQ
9,1100.1915025684173,-5.501002065953627,4bEvpJgEEhYu4HN3UL1rkbKZE871KGbiuyaFKfUeb8M8,471930.7315328512,34416.18927186717,471930.7315328512,MDOGE,649,0.0004719307320146568,MDOGE,1741096806,-20.593598375904296,
6,5978.038188351873,-2.4701783160887105,EL8WREzQQpPJ9uvA1iYcBTPVhPPmNF8ETRJfCgGVpump,3798.158148939983,3798.1875696290404,3798.158148939983,YOU SHOULDA SAID FECK,648,3.798158148939983e-06,FECK,1741096806,,https://ipfs.io/ipfs/QmTfkiHQRgmFHorfW6JKyhvHdfjduyqKBbpX4JyCtxWriL
1,5273.110801487608,-9.452210913909061,3kM6vNo8WeCd7DY3EZBjPuFQ9h8gi3Bm5T8rFPQq1WBt,88239.23427141552,35743.255812892676,88239.23427141552,SnakeOfSolana,647,2.3504142851552417e-07,HISS,1741096806,164.77748272561442,https://bafkreifokag63hizvgeeiijesc25bwqnjyrk65cfhlknerukmai2tqvjem.ipfs.nftstorage.link
6,3744.132544078617,-18.068239370589218,AVMEpbYWy34ckdFVimSuYG27Zn6g4wTxpMxLEkJ3pump,3820.1928644144664,3970.766781443606,3820.1928644144664,Canada United Mexico,646,3.820192864414467e-06,CUM,1741096806,,https://ipfs.io/ipfs/QmZfhJHBfCbWSJ8uMikgD1VRkGGfHj4YvonQRv5n1Dtspa
9,4912.056714853129,-4.070215998824023,3RSx6tfWq7beUHjaGng2GYy2bWMgk12wn3uYMGM9oSfG,316175424.1707147,118545.4239566073,316175424.1707147,Dolphincoin,645,6.39513907219832,DP,1741096806,167.08162400512185,https://gateway.irys.xyz/JSqfkHtUW9gWos0m3YBbKG3OsIs8MQLcjTVBawdTvLo
6,26950.940747020933,79.33094147752881,HbFuD5gF5o1c12YXwoX2EBy4vLats6Zvnxi7Vwr6pump,13349.271495572613,11581.47558277163,13349.271495572613,Solana Mascot,644,1.3369351122933006e-05,Vector,1741096806,116.02489417554756,https://ipfs.io/ipfs/QmeVaZyK4a2JN3KjvPEX65L3hg1f1G4jkPr7pnaa3kGyY7
6,3853.9779577211516,-12.758218076102416,D2jpnGCgYLVks59s5853s8AJVU7mJgZqsxKbaFiWpump,3824.1023221077908,3877.0325713739894,3824.1023221077908,memecoin onlyfans,643,3.824102322107791e-06,MEMEOF,1741096806,,https://ipfs.io/ipfs/QmVraAuV5p2vEim6YyKi2546RhYq3dL58TjCgjFrLA9Tbd
6,7852.130826418111,-30.782801950566178,5x3iv6Skf9U2vgtJemU76YngGrrG1TwAjAMTxn3Ypump,3905.3095246187077,3905.3735181206844,3905.3095246187077,dog+cat,642,3.9053095246187075e-06,DAT,1741096806,,https://ipfs.io/ipfs/QmctgCLoW2vZYPMh6PiyqJDNMEDE3YrTCq15KwHGWP1Grs
6,416.2718015189729,-5.046997310794189,ozmYoSp8zze16bBRepkDAP27QgamuuFdzkDgBdZtime,14811.984332072107,22615.826006731888,14811.984332072107,heartereum's minutes,641,0.14811987131241433,heartereum,1741096806,-36.20140588405478,https://d1jed1sess45wk.cloudfront.net/profile-pictures/heartereum.png
6,4363.929478640432,5.7847920721507275,5B5aUN8qAcBCcJJAxkJ7vdupKiP155E88E61LH8npump,12515.041952365345,10785.339886212258,12515.041952365345,InfoGrid,640,1.2515707727267305e-05,GRID,1741096806,858100591259325200,https://ipfs.io/ipfs/QmRvREcrhh55U1fRREQeptTYtEWcsYJjFWjZexqtziR6Ks
6,1826.9828837759912,-2.5088836507156818,FWvbM8MfepNDXy35iF5MLqcGx6bD4icTDybjxdLupump,3761.6261295535896,3750.5553882252825,3761.6261295535896,Vancecraft,639,3.761626129620009e-06,VanceCraft,1741096806,,https://ipfs.io/ipfs/QmeaLaByK8o1cQ5vBuns54QMnhbdJSLcopZnaSHkACfobx
9,180.98225126283592,-3.307943900311888,3jW4qfs9ZEqeVdTEN5xhoK81jDyU1tCFJ1uWM1uewgQp,372043.44343145983,10987.716747424958,372043.44343145983,Net-assembly,638,0.00037204387439915406,NETA,1741096806,-49.10934658616434,https://crypto.net-assembly.com/img/PLink.png
6,3410.5597060360155,-9.482474741988694,BC2CWeUZZvZKniqn4MedxFh12jNjSMLke2Hp2puTXutE,329208.9230794737,62616.703190412074,329208.9230794737,Saad Boi,637,0.000329231439079677,SAAD,1741096806,-63.06011895144208,https://saadboisol.com/logo.png
6,3858.4036082679722,-0.08802455356220296,3gkwoxCg1WkukV8ZGvtXzkdbVjPXb9164Q3QnoaGgamw,3880.5641958951287,3879.9742970226853,3880.5641958951287,condemn,636,3.880564195895129e-06,condemn,1741096806,,https://ipfs.io/ipfs/Qmen2K4jx3xDdpqef1NyzUHbpmshseuEPW9TLMFSQeMFaq
6,2161.9055958341655,221.98956912388186,QSstQmXixUEbQfCgthqYETx2xDkg2BZduNXEHU8ASKP,2377.2433366417376,1887.434480087145,2377.2433366417376,SKYPE COIN,635,2.3786633097021153e-06,SKYPE,1741096806,272.584352344627,https://skypeco.in/pfp.png
6,6527.413643319522,-5.942509733094964,JCjEQDR5mBT8rdXNx3CTE9cnryB1wJAZNka2Pcshpump,3847.7222235635018,3857.9983212639067,3847.7222235635018,YOU SHOULDA SAID FECK,634,3.847722223563502e-06,FECK,1741096806,,https://ipfs.io/ipfs/QmTfkiHQRgmFHorfW6JKyhvHdfjduyqKBbpX4JyCtxWriL
6,9248.58275230368,-0.9151420420163697,9M24qghu5iJPJXryhV8TVq8GmGK9c9FD8daGihycpump,3858.626844233844,3973.641027973411,3858.626844233844,ƎꓛNⱯꓥ,633,3.858626844233844e-06,ꓷƎꓤ,1741096806,,https://ipfs.io/ipfs/QmYFWqb9bVC9sVt5zPW6f8mehrktkYUzY9qjaWHAjXLSM3
6,8563.387246834482,-3.60214168543095,8kZg6izyoqML7LddmyXcXXQJmTFt7nyVzQv9zHUapump,8575.548137648735,7555.779835992382,8575.548137648735,Munching Groundhog,632,8.575548137648735e-06,GNDHOG,1741096806,164.54402266263156,https://ipfs.io/ipfs/QmUKkzs9eqh12h9hRaEhdqYZdeqQyLwKRww54Uk9qvEX6c
6,3578.2374916754284,-11.172952425085215,D5pKxUFsq14LbKrBjywJd5CcEVDkcJBLKJK2d3BHpump,3838.8652852941996,3839.9847801464916,3838.8652852941996,Smol Pancakes,631,3.838865285294203e-06,SMOLCAKES,1741096806,,https://ipfs.io/ipfs/QmTTZtqNkpLn8PMyCBnNM24p83drG4ZhkXqa1AFGc1oXjo
5,3169.2318354402228,-4.751541363533878,DcvyYD6pm3NAcFpmXtxxfj1qqPib4JxC745yYBg2QVF6,7516.503590587389,6184.159009788633,7516.503590587389,George Soros,630,7.569773072541958e-06,SOROS,1741096806,268.3050889352299,https://sapphire-lazy-macaw-504.mypinata.cloud/ipfs/QmRH5KJmrotjM3ExeNoUjp383iZ2RuVCKDddchC4gDPuyL
9,2992.620077497384,1.3053952118553889,5Q6oQGG7kddm54zv7kJ2fQcV42cBTepyLweKc1J62yJi,2001920.5729224032,12906.07097695019,2001920.5729224032,VORTA,629,0.002001922918185305,VRT,1741096806,178.0433709297251,https://ipfs.io/ipfs/QmPUAxVCcnkTevoSg8dVaHFP1YH21CHfBVYds8pwBJzAV8
6,3171.968622768036,-3.3212863839276467,AY78aVF2QwWcjxYckbJUz67f9iaFcTQedZxJ4C5Vpump,4453.823753563331,4357.48246303546,4453.823753563331,Money Pwease,628,4.453823753563331e-06,Pwease,1741096806,,https://ipfs.io/ipfs/QmRD9eo32Q8qZsDohaEbMhsysR32REM417D22puFvQhkVK
6,2828.299457891614,-22.631737035647134,76FWnjx5HwN8KuD3PFV44qn78xyqzZuADoJnru7opump,3776.1120296362997,5140.028487697368,3776.1120296362997,PRЕNDY,627,3.7761120296362997e-06,РRЕNDY,1741096806,,https://ipfs.io/ipfs/QmXZeNGfeB6Kw1hcHTZ4fwR875X6Ak96xyYzhNRiZrqWYm
6,99.07680257426702,-2.977962200480877,8zPoCDgM59GuBurw5wwejGCqeNxQ1cKmmvffT9LeaBCw,2831.8046204768743,4652.467819635513,2831.8046204768743,Catana,626,2.8518616665108953e-08,CATA,1741096806,-39.64127267871074,https://gateway.pinata.cloud/ipfs/QmWHwgs7uPJ7mvKLFzr4zgxnW2T7HRdtQoJudgz3b3k3rj
8,5433.148506999978,-5.010087653846624,tov3exZeVhnDvUHsyRcG7aUo6ZtEXWPeeF8NYM4Foj6,1540525.3570071256,5610.533474030966,1540525.3570071256,Wrapped DEPC,625,0.025675422616785428,WDPEC,1741096806,-22.25278222538384,https://accused-aquamarine-zebra.myfilebase.com/ipfs/QmenH2GbrXD9TyCqdLaoEez6kyjWaJZjwvjdot3LJBA78y
6,5687.26321703447,-32.96459616761326,1ik3oznpXKLWeZffq4Fz8MbzicNSfQmYjm61JR3Hpum,3844.193950353066,3845.1418699034684,3844.193950353066,Rusai,624,3.844193950353066e-06,RUSAI,1741096806,,https://ipfs.io/ipfs/QmXFcdFwc6vaV4zkpho4cpWazhBi6s8P9yr24N6hwo43bB
6,2398.2746544783236,12.321390947675797,Grt3q5s3v4YTNRdEpYpxi2YXfPWTdX1LnCsPCDfVpump,8872.202894123531,8872.923796653256,8872.202894123531,The Purple Hag,623,8.872318189146186e-06,PURG,1741096806,-95.19629346884795,https://ipfs.io/ipfs/QmdbwFqv8dG3yEw1cw7AkFhkndQNHVbDJyXgyF4qjyCfMD
6,779.8954414621694,-7.545812498716846,4Eb7ReeT936hX25KMBfYtyP1RWDdd9iixEwGJroACeLC,491737.97305689385,53421.42024211881,491737.97305689385,Wild Goat Coin,622,9.834818636507127e-05,WGC,1741096806,-45.78720073848543,https://bafkreidmmciiwrpkgvaan764bph2xeor2kju2dx3l7gjxd52i6xpomc5sy.ipfs.nftstorage.link
6,8494.857474567543,-4.272750831895685,9UvhzK5uFatRNTof8AkPjx4Nv1Reaigmpk4JuUmxpump,4058.8521313034594,4053.6938028824197,4058.8521313034594,Linus Tech Tips Coin,621,4.058852131303459e-06,LTTCoin,1741096806,,https://ipfs.io/ipfs/Qmf44Zx9aQPbKMMo4r2bEJJ9t867Pk7J8Fc76vYmW7WJDd
9,62.151776712163354,-4.3552013814521295,CP4HQntSzPzf5DUragRYzwDvy2BQmuRroyTx7MqDAHnC,1412.878280922481,2374.692035206462,1412.878280922481,Stedi Eddee,620,1.4254767342536134e-06,STEDI,1741096806,-42.68605922070891,https://arweave.net/0mLmlYLnJaz_q86Fjq5XiZ3ZAeqTTZOxoOT5l6e2ej8
9,661.5144350637676,-9.228757589474528,BSt36411RV6PVmP5bgR6a5mZv7G1TnR1HevxdE85wCng,5469.944363112008,9478.401014790135,5469.944363112008,Book of Automated Raffles Coin,619,6.95726385474955e-05,BOAR,1741096806,-29.062846044507403,https://ipfs.io/ipfs/QmSvSUSwAXreWXz7FxmmgdbBx6z5jJ9bjqWKh3gLZw9dsM
8,12533.09655445168,6.639195585939979,4wuwdY1uupqsMnz35R6hkFSnK1Hd3rLKVA7vwjsKH9G1,726.249875759823,1077.3465658392215,726.249875759823,Solana is Good,618,7.343801311024689e-07,SBULL,1741096806,-7.934059724870905,https://imgur.fotofolio.xyz/?w=128&h=128&default=1&url=https%3A%2F%2Fimgur.fotofolio.xyz%2F%3Fw%3D128%26h%3D128%26default%3D1%26url%3Dhttps%253A%252F%252Fimgur.fotofolio.xyz%252F%253Fw%253D128%2526h%253D128%2526default%253D1%2526url%253Dhttps%25253A%25252F%25252Fi.imgur.com%25252F0QCWaj0.png
6,1732.337081402613,-26.717414426804666,7bM2tTjZZCTF4e9fatC6TW5QRLw5CKYRKPPAXuaBpump,3767.151214399541,3778.4903043953077,3767.151214399541,AG Shuffle,617,3.767151214399541e-06,AG Shuffle,1741096806,,https://ipfs.io/ipfs/QmXNhUQsxo3aZR5KTwHF9YmUhAcWQFg5t2DbscfVZToPVM
6,2842.169294705047,-3.1628677851826974,5AvmiTprf7aaASLB6HeTJ3Ro76WpMeixDDTkq8mhpump,8660.184124737842,9141.800275339718,8660.184124737842,Time Travel AI,616,8.665669594989536e-06,TimeTravel,1741096806,62.72953812764817,https://ipfs.io/ipfs/QmWAvYweMHUvmzAGt6rzFFtGxfJdGf31j1ZNQpWukokmab
6,1668.4432702966697,-7.1555657155121954,METAmTMXwdb8gYzyCPfXXFmZZw4rUsXX58PNsDg7zjL,212903.71954947413,22928.39677103289,212903.71954947413,Solice,615,0.0005322697291363912,SLC,1741096806,-25.64146487597569,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/METAmTMXwdb8gYzyCPfXXFmZZw4rUsXX58PNsDg7zjL/logo.png
6,2524.964283717426,1.9419283013044757,E5vfRSnrcrSyF7t7XDMzK89TUmJXFDERqL9A57PDpump,21786.898707951896,13643.877463082628,21786.898707951896,Compercoin,614,2.1788057503596146e-05,COMPER,1741096806,-13.879630826581899,https://ipfs.io/ipfs/Qme6XHDF6ABCHRjwi6chPHUVBipZDhP49UM8W2ESEkRZVT
